"obs","time..2","elapsed","date","hhmmss..5","averaging","id","TIME..8","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..51","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..77","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..98","Dur","DCo","InitSlope","Fo..102","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..120","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..171","hhmmss..172","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
1,1686759405.1,0,2023-06-14 12:16:45,12:16:45,5,"179",1686759397.1,0.00026530021065469,0.265300210654696,1.50165177575691,417.942095035882,266.1815735686,25.8593546458776,40.6027837016622,0.0168352735114173,2.87785159406879,0.0167807507271002,0.0104928530625636,257.677433630189,26.0311949870443,24.9926419354839,3.17828299278949,54.2873923149157,1.68078293131168,3.09608338076292,1.49750006147781,-11.6997392898721,-68.0741367442769,-4.99208859593167,172.911469000109,1.50038909843547,0.259188208566524,1.50165177575691,427.099464251184,425.267793939394,-0.00027243582392438,66.9476197688051,0.265300210654696,17.0019515310732,17.3142824242424,6.10731713005131e-05,106.689136835255,0,0,1,0,51814,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.05193548387,1345.24007385151,0.840747755756251,0.161043168609565,6,0.5,"0: Broadleaf",2,TRUE,1686759397.1,417.942096774194,419.872516129032,17.3010290322581,16.9953903225806,424.394903225806,18.5774612903226,500.009935483871,97.0493483870968,0.0999557483870968,24.5538806451613,24.9926419354839,999.9,0,0,10003.3583870968,0,25.0195387096774,-1.93038935483871,425.300225806452,427.131774193548,0.305641419354839,419.872516129032,16.9953903225806,1.67905322580645,1.64939161290323,14.7041225806452,14.4281451612903,1600.05193548387,0.974996870967742,0.0250030580645161,0,1512.22064516129,5.00078,24620.7774193548,13074.5612903226,40.0843870967742,40.8867741935484,40.8285161290323,41.921064516129,41.3688387096774,1555.17,39.8816129032258,0,1686759400.1,0,1512.05269230769,-11.0252991536969,762.926499778286,24643.4153846154,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,-1.92794414634146,0.0271112195121913,0.0361654512386567,1,0.305586780487805,-0.00798257142857058,0.00217037097550777,1,2,2,"2/2",3.0992,2.75797,0.0962936,0.095547,0.0985072,0.0929075,23612.6,22886.6,26663.9,25619.1,38519.4,34689.3,46585.6,41391.8,1.94508,2.09005,0.190679,0,21.8607,999.9,67.8,25.7,23.1566,62.2965,27.2877,1,-0.345569,-0.718943,20.3098,5.21999,11.974,4.96515,3.27448,9999,9999,9999,76.8,1.86368,1.8597,1.8579,1.85929,1.85944,1.85791,1.85693,1.85198,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.452,-1.2764,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1388.5,1388.6,1.12427,2.57202,1.49658,2.35229,1.54907,2.40601,29.3889,15.4542,18,478.091,593.247,23.3979,22.8724,29.9995,23.1164,23.1027,22.6132,22.074,65.8874,23.4027,419.916,17.0113,101.836,99.0187
2,1686759410.1,5,2023-06-14 12:16:50,12:16:50,5,"179",1686759402.25517,0.0002728764704963,0.272876470496303,1.54888188459728,417.927067172727,265.797606033193,25.8220663102087,40.6013455215902,0.0173206949026349,2.87851060331548,0.0172630015956447,0.0107945434112786,257.690249371997,26.0368481078156,24.9952586206897,3.17877888013818,54.2865386174499,1.68155150680863,3.0975478445187,1.49722737332955,-12.033852348887,-67.2689642901417,-4.93217476936407,173.455257963604,1.40116489028242,0.262296294489357,1.54888188459728,427.139977905364,425.249224242424,-2.04212264445733e-05,66.9476197688051,0.272876470496303,17.0019466236767,17.3233563636364,4.53736975894897e-05,106.689136835255,0,0,1,0,51800,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.13206896552,1345.30739967461,0.840747726870038,0.161043112859174,6,0.5,"0: Broadleaf",2,TRUE,1686759402.25517,417.927068965517,419.740068965517,17.3089310344828,16.9996137931034,424.379827586207,18.585324137931,499.984206896552,97.0494137931034,0.099942424137931,24.5617862068965,24.9952586206897,999.9,0,0,10007.1475862069,0,27.2577896551724,-1.81296710344828,425.288413793103,426.998862068965,0.309317827586207,419.740068965517,16.9996137931034,1.67982103448276,1.64980275862069,14.7112172413793,14.432,1600.13206896552,0.974997793103448,0.0250021379310345,0,1511.34137931034,5.00078,24686.7103448276,13075.2275862069,40.0493448275862,40.8056896551724,40.372724137931,41.7712068965517,41.2131724137931,1555.24965517241,39.8820689655172,0,1686759404.9,0,1511.28230769231,-8.27897435639186,44.5914534811879,24689.5884615385,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,-1.882408,0.871200900562853,0.163536583616633,0,0.308441825,0.0388223076923071,0.00608151025193372,1,1,2,"1/2",3.09931,2.75836,0.0962816,0.095196,0.0985453,0.0928783,23613.1,22896,26664.2,25619.5,38517.9,34690.9,46585.8,41392.4,1.94543,2.0898,0.191722,0,21.8604,999.9,67.8,25.7,23.1585,62.1565,27.1394,1,-0.346024,-0.708856,20.3093,5.21684,11.974,4.96475,3.27405,9999,9999,9999,76.8,1.86369,1.85971,1.85789,1.85928,1.85944,1.85791,1.85696,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.452,-1.2763,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1388.6,1388.7,1.09985,2.57446,1.49658,2.35107,1.54907,2.42432,29.3889,15.4454,18,478.237,593.006,23.4054,22.8661,29.9996,23.1106,23.0979,22.0786,22.074,65.8874,23.4062,399.862,17.0113,101.837,99.0202
3,1686759415.1,10,2023-06-14 12:16:55,12:16:55,5,"179",1686759407.33214,0.00028261805272816,0.282618052728167,1.54438207114865,417.586712496299,270.607429065923,26.2893691603646,40.5683291074904,0.0179235201952741,2.87857610427379,0.017861750247805,0.0111691258586106,257.696034099108,26.0435157468896,25.0075392857143,3.18110708923368,54.2849606160918,1.68243353487709,3.0992626977763,1.4986735543566,-12.4634561253122,-67.7403454885206,-4.96716231828607,172.525070166989,-0.362074099732866,0.270685104936289,1.54438207114865,422.002581530533,422.843490909091,-0.519298498655143,66.9476197688051,0.282618052728167,16.9941423937404,17.3272321212121,2.22659736492153e-05,106.689136835255,0,0,1,0,51745,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.16892857143,1345.33831093218,0.840747677892514,0.161043018332552,6,0.5,"0: Broadleaf",2,TRUE,1686759407.33214,417.586714285714,417.287857142857,17.3179892857143,16.9987821428571,424.038,18.594325,499.983892857143,97.0494892857143,0.09998385,24.5710392857143,25.0075392857143,999.9,0,0,10007.5171428571,0,27.7375,0.298871607142857,424.946,424.503928571429,0.31920675,417.287857142857,16.9987821428571,1.68070142857143,1.64972357142857,14.7193357142857,14.4312571428571,1600.16892857143,0.974999428571428,0.025000475,0,1510.69571428571,5.00078,24682.0928571429,13075.5392857143,39.9528928571429,40.6582142857143,40.0311428571429,41.5085714285714,41.0511785714286,1555.2875,39.8803571428571,0,1686759409.7,0,1510.67807692308,-6.50974359309204,-25.4598270410793,24681.1269230769,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,-0.356723975609756,21.9108312334495,2.90041428327366,0,0.314887341463415,0.115627337979095,0.0119628662374495,1,1,2,"1/2",3.09927,2.758,0.0957928,0.0931253,0.0985592,0.0928695,23626.2,22948.3,26664.5,25619.4,38517.7,34691,46586.4,41392.5,1.94517,2.09005,0.192355,0,21.8668,999.9,67.8,25.7,23.1584,62.3465,26.899,1,-0.346745,-0.563058,20.3097,5.21549,11.974,4.9647,3.27405,9999,9999,9999,76.8,1.86371,1.85971,1.85789,1.85928,1.85945,1.85791,1.85693,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.439,-1.2763,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1388.7,1388.8,1.06934,2.58057,1.49658,2.35107,1.54907,2.36694,29.3889,15.4367,18,478.052,593.137,23.3936,22.8596,29.9995,23.105,23.0931,21.4537,22.074,65.8874,23.3738,386.37,17.0113,101.838,99.0201
4,1686759420.1,15,2023-06-14 12:17:00,12:17:00,5,"179",1686759412.6,0.00028345886561076,0.28345886561076,1.44644059706779,415.380961282912,277.262399122971,26.9358043972529,40.3539043117673,0.0179462026169129,2.87760210247341,0.0178842556384945,0.0111832075538541,257.69018183224,26.0541132155027,25.0243,3.18428704554867,54.2721074911027,1.68308191262368,3.10119136777506,1.50120513292499,-12.5005359734345,-68.7039829186626,-5.04021727713838,171.445445663005,-4.59579354013274,0.279478926522045,1.44644059706779,408.337820329839,415.06916969697,-1.61860842480222,66.9476197688051,0.28345886561076,16.9933553481955,17.3275442424242,8.8198044469405e-06,106.689136835255,0,0,1,0,51647,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.13333333333,1345.30832219287,0.840747639067288,0.161042943399867,6,0.5,"0: Broadleaf",2,TRUE,1686759412.6,415.380962962963,410.005222222222,17.3247222222222,16.9951518518519,421.822111111111,18.6010074074074,499.991,97.0491333333333,0.100009437037037,24.5814407407407,25.0243,999.9,0,0,10001.9437037037,0,26.2739592592593,5.37578833333333,422.704259259259,417.093814814815,0.329569296296296,410.005222222222,16.9951518518519,1.68134925925926,1.64936444444444,14.7253,14.4279037037037,1600.13333333333,0.975000962962963,0.0249988925925926,0,1510.11444444444,5.00078,24488.8444444444,13075.2555555556,39.7937777777778,40.4904814814815,39.9257777777778,41.1987777777778,40.891,1555.25518518519,39.8774074074074,0,1686759415.1,0,1510.0892,-5.48461538756592,-3869.10769983839,24450.928,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,3.21039285365854,57.0845041254355,6.13881332190217,0,0.32296556097561,0.121208843205575,0.0123199946409728,1,1,2,"1/2",3.09934,2.75803,0.0943958,0.0904444,0.0985584,0.0928492,23662.8,23016.2,26664.5,25619.5,38517.6,34691.7,46586.5,41392.6,1.94552,2.08997,0.192709,0,21.881,999.9,67.8,25.7,23.1568,62.2065,27.0954,1,-0.347226,-0.519175,20.3095,5.21594,11.974,4.9647,3.2739,9999,9999,9999,76.8,1.86368,1.85969,1.85785,1.85928,1.85944,1.85791,1.85688,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.401,-1.2763,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1388.8,1388.8,1.03149,2.58179,1.49658,2.35107,1.54907,2.30957,29.3889,15.4367,18,478.204,593.026,23.3611,22.8539,29.9996,23.0999,23.0883,20.6891,22.074,65.5079,23.3465,365.992,17.0113,101.838,99.0205
5,1686759425.1,20,2023-06-14 12:17:05,12:17:05,5,"179",1686759417.31429,0.00028633882271528,0.286338822715286,1.37623272334955,410.091105543798,279.338107508711,27.1372279811551,39.8396621335991,0.0181025626377051,2.8762445525754,0.0180395039143971,0.0112803371251131,257.681499655187,26.0604410612421,25.0364964285714,3.18660278044637,54.2557346128153,1.68322857763328,3.10239754312661,1.50337420281309,-12.6275420817441,-69.5545542039827,-5.10550559937023,170.39389777009,-9.93479587414859,0.286425736576154,1.37623272334955,392.174885997517,403.185745454545,-2.41767039969251,66.9476197688051,0.286338822715286,16.9838284412206,17.3216357575758,-1.97622090763498e-05,106.689136835255,0,0,1,0,51669,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.08071428571,1345.26397495087,0.840747571631977,0.161042813249716,6,0.5,"0: Broadleaf",2,TRUE,1686759417.31429,410.091107142857,398.31075,17.3263785714286,16.9886357142857,416.507607142857,18.6026571428571,500.018892857143,97.0483035714286,0.100016875,24.5879428571429,25.0364964285714,999.9,0,0,9994.21321428571,0,21.7672392857143,11.7804094642857,417.321821428571,405.194535714286,0.337745,398.31075,16.9886357142857,1.68149607142857,1.64871857142857,14.72665,14.4218392857143,1600.08071428571,0.975002892857143,0.02499705,0,1509.75178571429,5.00078,24200.1285714286,13074.8357142857,39.6738214285714,40.3479285714286,39.8413214285714,40.9394642857143,40.7676785714286,1555.2075,39.8725,0,1686759419.9,0,1509.7168,-4.08307690979819,-5322.60768197494,24150.444,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,7.15649968292683,78.2642899233449,7.86219081677619,0,0.330603609756098,0.105036459930314,0.0107520390530787,1,1,2,"1/2",3.09914,2.75795,0.0923112,0.0874946,0.0985338,0.0927829,23717.7,23091.3,26665,25619.9,38518.7,34694.2,46586.8,41393,1.94515,2.09013,0.191759,0,21.8991,999.9,67.7,25.7,23.1254,62.0365,27.3397,1,-0.347785,-0.424055,20.3098,5.21609,11.974,4.96465,3.27397,9999,9999,9999,76.8,1.86366,1.85969,1.85787,1.85928,1.85944,1.85791,1.85691,1.85196,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.345,-1.2763,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1388.9,1388.9,0.996094,2.57568,1.49658,2.35229,1.54907,2.41577,29.3889,15.4454,18,477.947,593.088,23.3213,22.8486,29.9996,23.0941,23.0839,19.9951,22.074,65.5079,23.3014,352.637,17.0113,101.839,99.0217
6,1686759430.1,25,2023-06-14 12:17:10,12:17:10,5,"179",1686759422.6,0.00029235433111503,0.292354331115037,1.49729747880148,400.12659085058,261.532303751042,25.4073306630376,38.8714833884995,0.018458299976401,2.87479751783467,0.0183927105140215,0.0115013175069434,257.680342207953,26.0651812940229,25.0456,3.18833223386046,54.2257605145012,1.68286790340577,3.10344730518945,1.50546433045468,-12.8928260021731,-70.0537098692406,-5.14511592175196,169.588690414787,-15.2075987162017,0.29256485313532,1.49729747880148,375.353595919753,388.785503030303,-2.9070666277625,66.9476197688051,0.292354331115037,16.9658585096919,17.3108812121212,-3.32213022625373e-05,106.689136835255,0,0,1,0,51644,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.0737037037,1345.25806608357,0.840747562421461,0.16104279547342,6,0.5,"0: Broadleaf",2,TRUE,1686759422.6,400.126592592593,382.018333333333,17.3227296296296,16.9777407407407,406.49637037037,18.5990296296296,500.010592592593,97.047937037037,0.100026325925926,24.5936,25.0456,999.9,0,0,9985.92407407408,0,15.3821296296296,18.1082296296296,407.180037037037,388.616296296296,0.344987074074074,382.018333333333,16.9777407407407,1.68113481481482,1.64765592592593,14.7233185185185,14.4118592592593,1600.0737037037,0.975003296296296,0.0249967481481481,0,1509.45333333333,5.00078,23842.5666666667,13074.7888888889,39.546037037037,40.1895925925926,39.7288888888889,40.6502222222222,40.56,1555.20185185185,39.8718518518519,0,1686759424.7,0,1509.448,-2.20692307398916,-2212.19999991932,23836.164,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,13.841544925,74.3705824953096,7.30329669198091,0,0.3409045,0.084588472795496,0.00828688396202094,1,1,2,"1/2",3.09929,2.75812,0.0897794,0.0844851,0.0984907,0.0927246,23783.9,23167.5,26665,25619.9,38520.7,34696.1,46587.3,41392.9,1.9457,2.09005,0.190157,0,21.9176,999.9,67.7,25.7,23.1235,62.3765,27.0713,1,-0.348227,-0.358581,20.3099,5.21579,11.974,4.9647,3.2739,9999,9999,9999,76.8,1.8637,1.85967,1.85788,1.85928,1.85944,1.85791,1.8569,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.278,-1.2764,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1389,1389,0.958252,2.58301,1.49658,2.35229,1.54907,2.41455,29.3889,15.4454,18,478.212,592.983,23.2709,22.843,29.9996,23.0893,23.0796,19.2188,22.074,65.5079,23.252,332.518,17.0113,101.84,99.0216
7,1686759435.1,30,2023-06-14 12:17:15,12:17:15,5,"179",1686759427.31429,0.00029383596557085,0.293835965570857,1.31073871287229,388.067248479451,266.239931718843,25.8646604244366,37.6999330602522,0.0185335303422993,2.87496229301158,0.0184674099544531,0.0115480521226086,257.676912374515,26.0677041120352,25.0495928571429,3.18909103669329,54.1918139986121,1.68211793720414,3.10400743781564,1.50697309948915,-12.9581660816748,-70.2088452406218,-5.15639642846957,169.353504623749,-18.0759578663735,0.296700925744037,1.31073871287229,358.398118858894,373.207527272727,-3.1261407515801,66.9476197688051,0.293835965570857,16.9533089307628,17.300203030303,-4.77417703187145e-05,106.689136835255,0,0,1,0,51789,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.05107142857,1345.23914941685,0.840747632021382,0.161042929801268,6,0.5,"0: Broadleaf",2,TRUE,1686759427.31429,388.06725,366.514785714286,17.3150142857143,16.9651464285714,394.38025,18.5913678571429,500.012,97.0479464285714,0.0999917392857143,24.5966178571429,25.0495928571429,999.9,0,0,9986.87107142857,0,11.493825,21.5524892857143,394.905142857143,372.840214285714,0.349867714285714,366.514785714286,16.9651464285714,1.68038607142857,1.64643392857143,14.7164178571429,14.4003821428571,1600.05107142857,0.975001178571428,0.0249989857142857,0,1509.29142857143,5.00078,23712.9178571429,13074.6,39.44175,40.0622857142857,39.6091785714286,40.4194285714286,40.4506785714286,1555.17607142857,39.875,0,1686759430.1,0,1509.25,-1.91316239773068,-495.46666700106,23706.3384615385,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,19.1116421951219,46.1580242508711,4.74239558080272,0,0.346226365853659,0.0671269756097562,0.00725316400851682,1,1,2,"1/2",3.09921,2.75798,0.0870111,0.0813763,0.0984532,0.0926995,23856.3,23246.4,26665.1,25620.1,38522.3,34696.7,46587.7,41392.9,1.94535,2.09028,0.189487,0,21.9362,999.9,67.7,25.7,23.1256,62.3265,26.9311,1,-0.348547,-0.332149,20.3104,5.21594,11.974,4.9646,3.27397,9999,9999,9999,76.8,1.86367,1.85968,1.85788,1.85928,1.85944,1.85791,1.85691,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.204,-1.2765,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1389,1389.1,0.922852,2.58789,1.49658,2.35229,1.54907,2.33154,29.3889,15.4367,18,477.977,593.101,23.218,22.8378,29.9997,23.0845,23.0754,18.5194,22.074,65.5079,23.205,319.157,17.0113,101.841,99.0218
8,1686759440.1,35,2023-06-14 12:17:20,12:17:20,5,"179",1686759432.6,0.00029001429272997,0.290014292729976,1.14099740082259,372.704072748486,264.427165728043,25.6883914836429,36.2072032272132,0.0182807387950801,2.87658971025656,0.0182164427067621,0.0113910345013937,257.673871318846,26.0694036055877,25.0489444444444,3.18896780157,54.1543438572939,1.68110385449361,3.10428256489195,1.50786394707639,-12.7896303093919,-69.9181757349192,-5.13216498119086,169.833900293344,-19.883153572164,0.29700001922151,1.14099740082259,341.520554937135,357.081036363636,-3.22971007315743,66.9476197688051,0.290014292729976,16.9497151957258,17.2919090909091,-2.31842814397815e-05,106.689136835255,0,0,1,0,51664,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1600.03074074074,1345.22217719457,0.840747707492038,0.161043075459634,6,0.5,"0: Broadleaf",2,TRUE,1686759432.6,372.704074074074,348.977074074074,17.3046851851852,16.9544518518519,378.944259259259,18.5810962962963,499.999,97.0473333333333,0.0999904407407408,24.5981,25.0489444444444,999.9,0,0,9996.3,0,10.580662962963,23.7270888888889,379.26737037037,354.995814814815,0.350231407407407,348.977074074074,16.9544518518519,1.67937333333333,1.64538555555556,14.7070666666667,14.3905481481481,1600.03074074074,0.974999037037037,0.0250010962962963,0,1508.9962962963,5.00078,23673.0740740741,13074.4111111111,39.3239259259259,39.9164814814815,39.479037037037,40.1803703703704,40.3215185185185,1555.15222222222,39.8785185185185,0,1686759434.9,0,1509.00769230769,-3.66085469941408,-280.967521262214,23673.4115384615,15,0,"--:--:--",1686676093.1,1686676090.1,0,-0.131,-0.023,-4.282,-0.455,420,19,0.54,0.22,22.2623804878049,25.4254724738676,2.64331511112324,0,0.348715170731707,0.00689180487804943,0.00447842183604697,1,1,2,"1/2",3.09929,2.7582,0.0840964,0.0782565,0.098422,0.0927004,23932.7,23325.4,26665.3,25620.2,38523.4,34696.6,46587.8,41393.3,1.94578,2.09022,0.188053,0,21.9547,999.9,67.7,25.7,23.1241,62.1865,27.2115,1,-0.348895,-0.280591,20.3103,5.21639,11.974,4.9647,3.27397,9999,9999,9999,76.8,1.86369,1.85967,1.85787,1.85928,1.85944,1.85791,1.8569,1.85197,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-6.127,-1.2765,-4.17748487100704,-0.0062122495958039,2.21445405570937e-06,-4.94136646425125e-10,-0.754727776327606,-0.0620467586078732,0.00183100149751096,-1.49676248794359e-07,3,1953,1,22,1389.1,1389.2,0.88501,2.58057,1.49658,2.35229,1.54907,2.36694,29.3889,15.4367,18,478.179,593.015,23.1672,22.8322,29.9998,23.0804,23.0711,17.7322,22.074,65.1357,23.1523,299.122,17.0113,101.841,99.0225
